,date,rooms,area_size,floor,price,year,city
5101,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5102,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5103,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5104,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5105,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5106,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5107,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5108,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5109,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5110,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5111,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5112,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5113,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5114,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5115,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5116,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5117,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5118,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5119,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5120,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5121,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5122,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5123,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5124,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5125,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5126,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5127,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5128,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5129,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5130,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5131,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5132,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5133,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5134,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5135,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5136,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5137,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5138,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5139,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5140,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5141,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5142,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5143,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5144,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5145,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5146,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5147,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5148,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5149,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5150,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5151,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5152,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5153,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5154,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5155,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5156,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5157,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5158,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5159,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5160,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5161,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5162,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5163,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5164,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5165,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5166,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5167,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5168,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5169,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5170,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5171,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5172,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5173,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5174,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5175,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5176,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5177,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5178,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5179,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5180,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5181,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5182,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5183,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5184,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5185,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5186,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5187,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5188,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5189,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5190,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5191,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5192,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5193,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5194,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5195,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5196,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5197,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5198,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5199,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5200,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5201,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5202,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5203,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5204,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5205,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5206,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5207,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5208,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5209,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5210,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5211,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5212,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5213,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5214,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5215,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5216,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5217,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5218,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5219,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5220,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5221,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5222,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5223,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5224,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5225,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5226,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5227,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5228,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5229,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5230,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5231,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5232,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5233,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5234,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5235,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5236,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5237,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5238,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5239,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5240,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5241,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5242,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5243,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5244,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5245,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5246,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5247,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5248,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5249,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5250,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5251,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5252,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5253,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5254,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5255,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5256,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5257,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5258,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5259,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5260,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5261,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5262,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5263,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5264,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5265,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5266,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5267,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5268,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5269,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5270,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5271,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5272,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5273,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5274,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5275,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5276,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5277,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5278,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5279,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5280,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5281,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5282,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5283,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5284,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5285,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5286,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5287,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5288,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5289,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5290,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5291,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5292,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5293,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5294,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5295,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5296,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5297,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5298,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5299,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5300,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5301,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5302,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5303,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5304,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5305,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5306,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5307,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5308,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5309,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5310,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5311,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5312,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5313,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5314,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5315,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5316,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5317,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5318,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5319,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5320,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5321,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5322,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5323,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5324,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5325,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5326,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5327,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5328,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5329,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5330,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5331,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5332,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5333,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5334,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5335,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5336,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5337,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5338,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5339,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5340,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5341,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5342,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5343,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5344,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5345,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5346,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5347,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5348,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5349,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5350,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5351,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5352,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5353,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5354,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5355,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5356,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5357,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5358,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5359,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5360,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5361,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5362,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5363,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5364,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5365,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5366,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5367,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5368,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5369,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5370,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5371,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5372,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5373,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5374,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5375,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5376,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5377,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5378,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5379,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5380,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5381,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5382,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5383,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5384,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5385,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5386,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5387,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5388,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5389,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5390,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5391,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5392,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5393,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5394,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5395,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5396,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5397,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5398,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5399,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5400,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5401,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5402,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5403,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5404,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5405,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5406,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5407,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5408,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5409,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5410,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5411,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5412,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5413,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5414,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5415,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5416,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5417,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5418,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5419,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5420,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5421,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5422,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5423,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5424,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5425,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5426,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5427,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5428,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5429,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5430,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5431,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5432,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5433,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5434,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5435,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5436,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5437,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5438,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5439,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5440,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5441,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5442,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5443,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5444,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5445,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5446,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5447,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5448,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5449,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5450,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5451,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5452,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5453,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5454,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5455,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5456,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5457,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5458,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5459,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5460,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5461,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5462,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5463,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5464,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5465,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5466,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5467,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5468,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5469,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5470,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
5471,05/1/2021,4.0,93.0,1.0,2,1996.0,אשדוד
5472,30/12/2020,3.0,75.0,3.0,1,1970.0,אשדוד
5473,30/12/2020,3.0,75.0,,1,1970.0,אשדוד
5474,29/12/2020,4.0,95.0,4.0,1,1970.0,אשדוד
5475,29/12/2020,3.0,70.0,,1,1997.0,אשדוד
5476,29/12/2020,4.0,95.0,,1,1970.0,אשדוד
5477,29/12/2020,3.0,70.0,9.0,1,1997.0,אשדוד
5478,28/12/2020,5.0,160.0,,1,1997.0,אשדוד
5479,28/12/2020,5.0,160.0,3.0,1,1997.0,אשדוד
5480,27/12/2020,4.0,156.0,7.0,2,2003.0,אשדוד
5481,27/12/2020,4.0,156.0,,2,2003.0,אשדוד
5482,25/12/2020,5.0,134.0,,1,2004.0,אשדוד
5483,25/12/2020,3.0,72.0,3.0,1,1970.0,אשדוד
5484,25/12/2020,3.0,72.0,,1,1970.0,אשדוד
5485,25/12/2020,5.0,134.0,5.0,1,2004.0,אשדוד
5486,24/12/2020,3.0,84.0,12.0,1,2008.0,אשדוד
5487,23/12/2020,4.0,93.0,6.0,1,2018.0,אשדוד
5488,23/12/2020,4.0,93.0,,1,2018.0,אשדוד
5489,23/12/2020,3.0,71.0,7.0,1,2020.0,אשדוד
5490,23/12/2020,3.0,105.0,14.0,1,2001.0,אשדוד
5491,22/12/2020,5.0,135.0,,2,1991.0,אשדוד
5492,22/12/2020,5.0,135.0,13.0,2,1991.0,אשדוד
5493,22/12/2020,4.0,114.0,,1,2022.0,אשדוד
5494,22/12/2020,4.0,114.0,3.0,1,2022.0,אשדוד
5495,22/12/2020,3.0,70.0,3.0,1,1970.0,אשדוד
5496,21/12/2020,4.0,129.0,7.0,1,1998.0,אשדוד
5497,21/12/2020,4.0,105.0,,1,1992.0,אשדוד
5498,18/12/2020,4.0,75.0,1.0,1,1980.0,אשדוד
5499,18/12/2020,4.0,75.0,,1,1980.0,אשדוד
5500,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5501,17/12/2020,4.0,114.0,,2,2022.0,אשדוד
5502,17/12/2020,5.0,187.0,1.0,4,1995.0,אשדוד
5503,17/12/2020,4.0,102.0,7.0,1,2019.0,אשדוד
5504,17/12/2020,3.0,81.0,2.0,1,1992.0,אשדוד
5505,17/12/2020,4.0,114.0,4.0,2,2022.0,אשדוד
5506,17/12/2020,5.0,187.0,,4,1995.0,אשדוד
5507,17/12/2020,4.0,102.0,,1,2019.0,אשדוד
5508,10/1/2021,2.0,51.0,2.0,1,1960.0,אשדוד
5509,10/1/2021,2.0,51.0,,1,1960.0,אשדוד
5510,07/1/2021,5.0,99.0,,1,1993.0,אשדוד
5511,07/1/2021,5.0,99.0,1.0,1,1993.0,אשדוד
5512,06/1/2021,6.0,134.0,3.0,1,1989.0,אשדוד
5513,06/1/2021,6.0,134.0,,1,1989.0,אשדוד
5514,05/1/2021,4.0,93.0,,2,1996.0,אשדוד
